air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
918.060000000009,74.8220000000004,271.1,2.08035419999977,295.4,2.86328319999991,0,0,42.4200000000005,2
917.34768811771,71.4038426310654,101.935179356184,2.44300921573402,140.471548471125,3.53332360161062,0,0,24.3286972918022,1
923.040000000008,60.6379999999988,51,17.0678521999997,63.6999999999999,22.1009672,0,20,8.90000000000005,1
920.502751175919,70.1388948683005,198.832132717464,4.3373630561627,211.203341243256,5.19004536021938,0,0,12.1891018687644,1
921.160000000004,44.2940000000028,277.8,1.8566601999999,136.5,2.86328319999995,8.89999999999861,14730,92.4100000000004,2
915.300000000006,78.4040000000042,182.8,9.93201359999979,189,10.9833754,0.0200000000004366,170,35.1300000000003,2
915.59886751328,70.0433043168624,177.875407186599,3.74558653772448,186.606695875868,4.58963242869943,0,0,10.6574216578226,1
918.070000000002,51.7100000000023,242.4,2.52774219999994,271.6,3.64621219999999,0,0,80.4700000000004,2
920.080000000006,80.5820000000038,40.7,4.51861879999976,62.9999999999999,5.88315219999998,0,0,29.5800000000004,2
919.650000000002,77.0360000000015,70.6,3.82516739999999,85.5,4.76468219999997,0,0,22.0700000000002,2
917.390000000011,49.7839999999998,204.1,1.27505579999955,211.8,2.01324599999997,0,0,73.1500000000012,2
916.915255389999,77.0189605808077,234.539344986205,2.2747252969339,229.474198676894,2.90651310919714,0,0,21.0314617687906,1
918.800000000004,67.0820000000023,176.1,4.87652919999969,183.4,5.56998059999991,0,0,18.9,2
922.040000000009,68.5759999999986,58.3,9.55173379999966,81.8999999999999,12.5716028,0,0,7.5400000000001,1
919.992262176274,62.9643831163325,54.7990936153581,12.6804357402035,74.2542234861017,15.4523058061834,0,0,18.8095178566365,1
917.230000000006,67.6760000000039,177.8,2.46063399999976,93.1999999999999,3.28830179999991,0,0,40.6400000000002,2
921.125625973345,68.8187718944121,71.7990922763454,2.57653776671464,95.4723335617643,3.48744358739647,0,0,11.7422012298629,1
920.350000000005,47.5700000000002,192.1,6.26343199999969,205.7,7.605596,0,0,54.55,2
921.788228916268,71.659572209907,217.405520149395,1.94644650607438,253.7580029795,2.71971165867611,0,0,11.1942497727609,1
918.030000000003,50.6660000000051,128.9,2.5277421999999,117.4,4.00412259999995,0,0,76.8800000000003,2
