air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_3pm
917.165216443893,67.6309856053268,117.498237797569,6.63506821397029,121.407652732579,8.52602317855699,0.00829440566190336,28.9483516773882,1
941.064466814823,69.3932960689544,120.55997602414,6.80796307918193,124.571261466949,8.74819205168842,0.00851053910660646,29.7026802238262,1
944.790252374053,69.6680323378481,121.037287232385,6.83491661044641,125.064453828828,8.78282717899895,0.00854423333779126,29.8202766488861,1
908.78069857159,67.0127183647439,116.424095367051,6.57441191450912,120.297771311086,8.4480801946337,0.00821858007315937,28.6837123652325,1
905.058749696947,66.7382650097194,115.947275677313,6.54748613905514,119.805086821575,8.41348073337453,0.00818492053912378,28.5662370368875,1
950.06956281455,70.0573242146068,121.713620855186,6.8731088404475,125.76329050202,8.8319039673196,0.00859197690854984,29.9869067527164,1
935.605654959693,68.990767910039,119.860646435592,6.76847227820449,123.848663703583,8.69744660738922,0.00846117221049367,29.530384543081,1
904.542590133083,66.7002038410141,115.881150361951,6.54375207472941,119.736761377085,8.40868248293238,0.00818025263771169,28.5499455680131,1
908.987056319444,67.027935010147,116.450531903559,6.57590477283928,120.325087447089,8.44999850870596,0.00822044627440806,28.6902256046676,1
926.361787107356,68.3091329303753,118.676412489941,6.70159916454783,122.625027789354,8.61151505421265,0.00837757506956676,29.2386216931047,1
925.481708504675,68.2442366802316,118.563665426397,6.69523239282803,122.508529392493,8.60333379043283,0.00836961605758712,29.2108439007971,1
909.986783028201,67.1016540102104,116.578607112313,6.58313711744742,120.457423988977,8.45929202849744,0.00822948732690852,28.72177983266,1
941.618881855404,69.4341781640848,120.631002257046,6.81197389593245,124.644650892878,8.75334592734984,0.008515552972341,29.7201791447209,1
939.076503897773,69.2467053685916,120.305297657175,6.7935815159423,124.308109411953,8.7297118284909,0.00849256091622243,29.6399344408281,1
909.31181408681,67.0518823726244,116.492136692634,6.57825417499807,120.36807651551,8.45301747650187,0.00822338322907674,28.7004758866137,1
934.554787311117,68.913277820424,119.726019549778,6.76086996358642,123.70955749648,8.68767767833618,0.00845166866367572,29.4972161610796,1
917.29137354608,67.6402883231021,117.514399811704,6.63598087503034,121.424352491114,8.52719594258913,0.00829554656668682,28.9523335555659,1
936.072829080438,69.0252169336923,119.920496215051,6.77185196607683,123.910504811815,8.70178948619718,0.00846539711087445,29.5451298915738,1
907.448182064134,66.914459727021,116.25338638392,6.56477206144373,120.121382478957,8.43569304079851,0.00820652942812196,28.641654341463,1
910.112498641616,67.110924172978,116.594712567225,6.58404658463568,120.474065306444,8.46046068842334,0.00823062423907768,28.7257477761922,1
908.752589634722,67.0106456355664,116.42049432496,6.57420856541759,120.294050454707,8.44781889226095,0.00821832586931373,28.6828251669665,1
938.263700839151,69.1867699600392,120.201169278392,6.78770143714976,124.200516461728,8.72215596222694,0.0084852103122412,29.6142800566849,1
935.167352065215,68.9584478261373,119.804495355285,6.76530145407041,123.790644358049,8.69337211724225,0.008457208407741,29.5165504528832,1
947.390560077807,69.8597768237149,121.370413224785,6.85372807285513,125.408663627712,8.80699979627237,0.00856774928296014,29.902349780889,1
959.708067586062,70.7680593861678,122.948411823434,6.94283688452621,127.03916557794,8.92150408910264,0.00867914295793305,30.291125470094,1
899.642611802453,66.3388835924877,115.253413059257,6.50830405523651,119.088137926373,8.36313198878764,0.00813593956599887,28.3952882681248,1
933.386443670304,68.8271251507226,119.576342788737,6.75241778985025,123.554900672962,8.67681668537276,0.00844110271990064,29.4603399015051,1
903.397390491467,66.615757790195,115.734438583742,6.53546733212851,119.585168187651,8.39803663798161,0.00816989599724918,28.5137997991026,1
909.052625624097,67.0327700350908,116.458932001614,6.57637912228179,120.333767034176,8.45060804491736,0.00822103925198942,28.692295159047,1
907.301564891043,66.9036483009605,116.234603225597,6.56371138564905,120.101974365221,8.43433007871302,0.0082052034921959,28.6370266850577,1
903.99490273482,66.6598178365254,115.810986008783,6.5397899279076,119.664262507457,8.40359114783977,0.00817529961357203,28.5326589907095,1
905.387623519944,66.7625158866501,115.98940777518,6.54986531808445,119.848620743467,8.41653796427189,0.00818789471744041,28.5766172332958,1
906.026662214796,66.8096380583133,116.071275163066,6.55448832957212,119.933212032535,8.4224785065282,0.00819367387922471,28.5967871182221,1
909.636142445455,67.0757980708669,116.533686470062,6.58060047067605,120.411008741931,8.45603245248841,0.00822631630037734,28.7107126151951,1
942.124432529959,69.4714570422854,120.695768465263,6.81563121214021,124.711572009853,8.75804555691703,0.00852012493200784,29.7361357667726,1
911.457519346078,67.2101048595887,116.767023465787,6.59377689708463,120.65210935312,8.47296408202819,0.00824278796612102,28.7682004681042,1
912.72437320973,67.3035215896179,116.929320393165,6.60294172546207,120.819806242604,8.48474083196559,0.0082542447894622,28.8081859914443,1
944.312006707227,69.6327669077718,120.976019074719,6.83145682744818,125.001147149947,8.77838137843075,0.00853990831161759,29.8051818508026,1
905.598562141127,66.7780703217694,116.016431168379,6.55139131592586,119.876543262125,8.41849886241893,0.00818980234592707,28.5832750581663,1
905.460463896363,66.7678870742625,115.99873937184,6.55039226879912,119.858262822088,8.41721509280506,0.00818855345113392,28.5789162834507,1
924.243626038384,68.1529415286551,118.40505440907,6.68627570599443,122.344641051084,8.59182450114088,0.00835841942906895,29.1717664848668,1
911.413089066451,67.2068286084313,116.761331492883,6.59345547414926,120.646227996235,8.47255105546859,0.00824238615982015,28.7667981216821,1
906.548934672426,66.8481499866232,116.138183602594,6.55826661653779,120.002346657389,8.42733358279957,0.00819839706273839,28.613271527469,1
903.838753674636,66.6483035371907,115.790981718306,6.53866029537543,119.643592631917,8.40213957675687,0.00817388747579612,28.5277304807451,1
910.916945091447,67.1702433722818,116.697770379016,6.58986620903204,120.580552069649,8.46793887114788,0.00823789926986662,28.7511384019135,1
958.914753836259,70.7095611027272,122.846780224294,6.93709779766307,126.934152480499,8.91412939662912,0.00867196860598419,30.2660862241566,1
900.603358418155,66.4097282335316,115.376494519708,6.5152544053122,119.215314567388,8.37206314728268,0.00814462810109163,28.4256121731373,1
937.505995303204,69.1308973961042,120.104099455369,6.78221995156027,124.100216920345,8.71511228585743,0.00847835798402951,29.590364707597,1
936.239817301757,69.0375305035811,119.941889112848,6.77306001258744,123.932609496577,8.70334181877585,0.00846690727286441,29.5504005163969,1
930.995212238703,68.6507977719362,119.270001603591,6.73511885245097,123.238366868533,8.65458765373746,0.00841947756102022,29.3848658133224,1
906.741934402252,66.8623816231001,116.162908840472,6.55966283866845,120.027894556236,8.42912771993042,0.00820014246043022,28.6193631497334,1
913.472368505857,67.3586781286996,117.025146235227,6.60835296405306,120.918820413148,8.49169424135998,0.00826100930288687,28.8317948576519,1
909.376008298935,67.056615999411,116.500360627282,6.5787185765789,120.376574077861,8.4536142297702,0.00822396377097581,28.7025020391486,1
902.299188846406,66.5347773318029,115.593747729218,6.52752258815323,119.43979625077,8.3878276892419,0.00815996438429724,28.4791374210883,1
906.397598920592,66.836990616566,116.118795946109,6.55717180502659,119.982313932559,8.42592675652143,0.00819702845423213,28.6084949392525,1
902.946420357652,66.5825036348022,115.676664700615,6.5322048691102,119.525472045214,8.39384439241363,0.00816581763801336,28.499565894681,1
926.544212257307,68.322584806296,118.699783016063,6.702918886766,122.649175902319,8.6132108894111,0.00837922483579154,29.2443795514501,1
935.775328467983,69.0032794907128,119.882383346093,6.76969975094487,123.87112384708,8.69902390255756,0.00846270665694083,29.5357399232244,1
904.756174613411,66.7159533795439,115.908512716748,6.54529721356701,119.76503413531,8.41066797714564,0.00818218419408907,28.556686903749,1
906.874804101615,66.8721793221012,116.179930806909,6.56062406081582,120.045482879507,8.43036288467084,0.00820134407074746,28.6235568966347,1
933.876267727973,68.863244361525,119.639094256602,6.75596133465244,123.619740014912,8.68137011936068,0.00844553245552997,29.4758001466466,1
903.696901125771,66.6378434504818,115.772808957041,6.53763408840512,119.624815224441,8.40082090690559,0.00817260462886367,28.5232532094778,1
926.818570198003,68.3428157282774,118.734931072247,6.7049036803658,122.685493408687,8.615761337378,0.00838170599841731,29.2530390710332,1
954.066408456701,70.352048224245,122.225657630329,6.90202330754777,126.292363823869,8.86905888551222,0.00862812247810442,30.1130586075565,1
902.470453972202,66.5474062770025,115.615688542188,6.52876157516665,119.462467081003,8.38941978018259,0.00816151322457554,28.4845430372224,1
910.268333459438,67.1224153003474,116.614676600044,6.58517394383752,120.494693584869,8.46190933829029,0.00823203353499524,28.7306663677709,1
906.527520955729,66.8465709573058,116.135440286634,6.55811170282273,119.999512065503,8.4271345195974,0.00819820340727716,28.6125956494586,1
947.447346241507,69.8639641872901,121.377688112718,6.85413888223059,125.416180566556,8.80752768387566,0.00856826282999537,29.9041421142743,1
934.344391482622,68.8977634103774,119.69906569387,6.75934789248192,123.681706828765,8.6857218260227,0.00844976594394778,29.4905754682955,1
906.535031139892,66.8471247519198,116.13640241798,6.55816603391088,120.000506208995,8.42720433472243,0.008198271325808,28.6128326923037,1
918.069080658577,67.6976357863372,117.614032041103,6.6416070584588,121.527299695554,8.53442555482083,0.00830257977963641,28.976880211491,1
912.185057510834,67.2637529071441,116.860228540246,6.59904014220653,120.748415557578,8.47972732069532,0.00824936747498682,28.7911636488643,1
909.765475268921,67.0853349636375,116.55025532655,6.58153610592542,120.428128879324,8.45723473821714,0.00822748592487246,28.7147947281994,1
907.237579859397,66.8989300989653,116.226406089106,6.56324849734711,120.093504492659,8.43373526999904,0.00820462484202552,28.6350071348557,1
930.894324958319,68.6433584294,119.257076911891,6.73438900141075,123.225012144997,8.65364979949315,0.00841856518447712,29.3816815228369,1
902.568542361984,66.5546392317182,115.628254667398,6.52947117813189,119.475451307782,8.39033161577103,0.00816240028928427,28.4876389867329,1
908.380308810505,66.9831939631606,116.37280134661,6.57151536617809,120.244770630074,8.4443581472618,0.00821495913873909,28.6710749217228,1
931.786135264245,68.7091197653964,119.37132692652,6.74084064404575,123.343063499305,8.66194012189404,0.00842663029239682,29.4098296011794,1
910.189915399847,67.1166328191059,116.604630445166,6.58460664236853,120.484313173165,8.46118035927789,0.00823132435939001,28.7281912700173,1
901.780571753555,66.4965349469933,115.527307579276,6.52377074527226,119.371145496488,8.38300659346204,0.00815527425816274,28.4627683855857,1
949.198913523154,69.9931232738843,121.602081782787,6.8668102833988,125.648040288726,8.82381035898628,0.00858410317077325,29.9594265763828,1
904.981160059525,66.7325436156265,115.937335651781,6.54692483065862,119.794816070365,8.41275945542459,0.00818421885537433,28.5637880865017,1
922.082188745479,67.9935589748661,118.128152201624,6.67063917331578,122.058525721418,8.57173164968086,0.00833887241900065,29.103545355498,1
933.550313035081,68.8392087387738,119.597336129135,6.75360327354935,123.576592506206,8.67834002487288,0.00844258467643655,29.4655120863151,1
937.804517100982,69.1529101404238,120.142343148604,6.78437955427535,124.139733062156,8.71788736249741,0.00848105767307713,29.5997869074695,1
